"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"1",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 1",706,0,"NONPARTISAN",247
"2",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 1",706,0,"LIBERTARIAN",247
"3",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 2",841,0,"NONPARTISAN",193
"4",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 2",841,0,"LIBERTARIAN",193
"5",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 3",821,0,"NONPARTISAN",290
"6",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 3",821,0,"LIBERTARIAN",290
"7",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 4",997,0,"NONPARTISAN",272
"8",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 4",997,0,"LIBERTARIAN",272
"9",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 5",749,0,"NONPARTISAN",167
"10",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 5",749,0,"LIBERTARIAN",167
"11",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 6",1341,0,"NONPARTISAN",283
"12",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 6",1341,0,"LIBERTARIAN",283
"13",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 7",1233,0,"NONPARTISAN",199
"14",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 7",1233,0,"LIBERTARIAN",199
"15",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 8",547,0,"NONPARTISAN",216
"16",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 8",547,0,"LIBERTARIAN",216
"17",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 9",1144,0,"NONPARTISAN",233
"18",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 9",1144,0,"LIBERTARIAN",233
"19",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 10",1239,0,"NONPARTISAN",398
"20",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 10",1239,0,"LIBERTARIAN",398
"21",104,0,"CITY OF BLOOMINGTON",0,"",0,"","Precinct 11",1016,0,"NONPARTISAN",327
