"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"78","0","PUTNAM","0","","0","","GRANVILLE 1","312","0","","89"
"78","0","PUTNAM","0","","0","","GRANVILLE 2","541","0","","179"
"78","0","PUTNAM","0","","0","","GRANVILLE 3","536","0","","147"
"78","0","PUTNAM","0","","0","","GRANVILLE 4","678","0","","192"
"78","0","PUTNAM","0","","0","","MAGNOLIA 1","341","0","","83"
"78","0","PUTNAM","0","","0","","MAGNOLIA 2","417","0","","106"
"78","0","PUTNAM","0","","0","","HENNEPIN 1","952","0","","249"
"78","0","PUTNAM","0","","0","","SENACHWINE 1","492","0","","136"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","GRANVILLE 1","312","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","GRANVILLE 2","541","11","DEMOCRATIC","1"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","GRANVILLE 3","536","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","GRANVILLE 4","678","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","MAGNOLIA 1","341","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","MAGNOLIA 2","417","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","HENNEPIN 1","952","11","DEMOCRATIC","0"
"78","0","PUTNAM","50000","WRITE-IN","190","ATTORNEY GENERAL","SENACHWINE 1","492","11","DEMOCRATIC","0"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 1","312","11","DEMOCRATIC","22"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 2","541","11","DEMOCRATIC","64"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 3","536","11","DEMOCRATIC","49"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 4","678","11","DEMOCRATIC","68"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 1","341","11","DEMOCRATIC","31"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 2","417","11","DEMOCRATIC","34"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","HENNEPIN 1","952","11","DEMOCRATIC","64"
"78","0","PUTNAM","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","SENACHWINE 1","492","11","DEMOCRATIC","29"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 1","312","11","DEMOCRATIC","18"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 2","541","11","DEMOCRATIC","30"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 3","536","11","DEMOCRATIC","35"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 4","678","11","DEMOCRATIC","32"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 1","341","11","DEMOCRATIC","13"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 2","417","11","DEMOCRATIC","16"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","HENNEPIN 1","952","11","DEMOCRATIC","55"
"78","0","PUTNAM","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","SENACHWINE 1","492","11","DEMOCRATIC","14"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 1","312","11","DEMOCRATIC","9"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 2","541","11","DEMOCRATIC","18"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 3","536","11","DEMOCRATIC","12"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 4","678","11","DEMOCRATIC","23"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 1","341","11","DEMOCRATIC","12"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 2","417","11","DEMOCRATIC","3"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","HENNEPIN 1","952","11","DEMOCRATIC","19"
"78","0","PUTNAM","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","SENACHWINE 1","492","11","DEMOCRATIC","12"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 1","312","11","DEMOCRATIC","0"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 2","541","11","DEMOCRATIC","3"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 3","536","11","DEMOCRATIC","1"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 4","678","11","DEMOCRATIC","1"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 1","341","11","DEMOCRATIC","0"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 2","417","11","DEMOCRATIC","0"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","HENNEPIN 1","952","11","DEMOCRATIC","0"
"78","0","PUTNAM","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","SENACHWINE 1","492","11","DEMOCRATIC","1"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 1","312","11","DEMOCRATIC","1"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 2","541","11","DEMOCRATIC","0"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 3","536","11","DEMOCRATIC","0"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GRANVILLE 4","678","11","DEMOCRATIC","0"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 1","341","11","DEMOCRATIC","0"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","MAGNOLIA 2","417","11","DEMOCRATIC","0"
"78","0","PUTNAM","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","HENNEPIN 1","952","11","DEMOCRATIC","1"
