"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASHLEY","525","12","Republican","44"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BEAUCOUP","399","12","Republican","65"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOLO","326","12","Republican","50"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","COVINGTON","276","12","Republican","57"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DuBOIS 1","260","12","Republican","33"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","DuBOIS 2","239","12","Republican","27"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","HOYLETON 1","489","12","Republican","96"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","HOYLETON 2","239","12","Republican","43"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","IRVINGTON 1","510","12","Republican","62"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","IRVINGTON 2","244","12","Republican","28"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","JOHANNISBURG","361","12","Republican","70"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","LIVELY GROVE","424","12","Republican","47"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NASHVILLE 1","299","12","Republican","29"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NASHVILLE 2","452","12","Republican","70"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NASHVILLE 3","814","12","Republican","143"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NASHVILLE 4","761","12","Republican","90"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OAKDALE","414","12","Republican","52"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OKAWVILLE 1","1144","12","Republican","253"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OKAWVILLE 2","170","12","Republican","38"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","PILOT KNOB","396","12","Republican","49"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","PLUM HILL","337","12","Republican","82"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","RICHVIEW","220","12","Republican","19"
"95","0","WASHINGTON","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","VENEDY","302","12","Republican","55"
"95","0","WASHINGTON","145","ERIKA HAROLD","190","ATTORNEY GENERAL","ASHLEY","525","12","Republican","42"
