"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"44",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",41
"45",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","HAMBURG PRECINCT",376,12,"REPUBLICAN",14
"46",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","HARDIN PRECINCT",871,12,"REPUBLICAN",45
"47",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","GILEAD PRECINCT",253,12,"REPUBLICAN",18
"48",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","RICHWOODS PRECINCT",580,12,"REPUBLICAN",24
"49",7,0,"CALHOUN",210,"DARLENE SENGER",210,"COMPTROLLER","POINT PRECINCT",796,12,"REPUBLICAN",61
"50",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",23
"51",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",42
"52",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","HAMBURG PRECINCT",376,12,"REPUBLICAN",15
"53",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","HARDIN PRECINCT",871,12,"REPUBLICAN",46
"54",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","GILEAD PRECINCT",253,12,"REPUBLICAN",19
"55",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","RICHWOODS PRECINCT",580,12,"REPUBLICAN",28
"56",7,0,"CALHOUN",220,"JIM DODGE",220,"TREASURER","POINT PRECINCT",796,12,"REPUBLICAN",61
"57",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",24
"58",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",47
"59",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","HAMBURG PRECINCT",376,12,"REPUBLICAN",18
"60",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","HARDIN PRECINCT",871,12,"REPUBLICAN",60
"61",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","GILEAD PRECINCT",253,12,"REPUBLICAN",26
"62",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","RICHWOODS PRECINCT",580,12,"REPUBLICAN",34
"63",7,0,"CALHOUN",540,"RODNEY DAVIS",370,"13TH CONGRESS","POINT PRECINCT",796,12,"REPUBLICAN",70
"64",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",22
"65",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",40
"66",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","HAMBURG PRECINCT",376,12,"REPUBLICAN",17
"67",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","HARDIN PRECINCT",871,12,"REPUBLICAN",49
"68",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","GILEAD PRECINCT",253,12,"REPUBLICAN",18
"69",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","RICHWOODS PRECINCT",580,12,"REPUBLICAN",27
"70",7,0,"CALHOUN",1305,"STEVE McCLURE",1280,"50TH SENATE","POINT PRECINCT",796,12,"REPUBLICAN",60
"71",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",19
"72",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",40
"73",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","HAMBURG PRECINCT",376,12,"REPUBLICAN",21
"74",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","HARDIN PRECINCT",871,12,"REPUBLICAN",50
"75",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","GILEAD PRECINCT",253,12,"REPUBLICAN",22
"76",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","RICHWOODS PRECINCT",580,12,"REPUBLICAN",29
"77",7,0,"CALHOUN",2490,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2370,"100TH REPRESENTATIVE","POINT PRECINCT",796,12,"REPUBLICAN",60
"78",7,0,"CALHOUN",2725,"JILL REIS",2700,"ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",20
"79",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",21
"80",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",36
"81",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","HAMBURG PRECINCT",376,12,"REPUBLICAN",12
"82",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","HARDIN PRECINCT",871,12,"REPUBLICAN",37
"83",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","GILEAD PRECINCT",253,12,"REPUBLICAN",13
"84",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","RICHWOODS PRECINCT",580,12,"REPUBLICAN",21
"85",7,0,"CALHOUN",2860,"THOMAS M. HARRIS, JR.",4010,"4TH APPELLATE - POPE VACANCY","POINT PRECINCT",796,12,"REPUBLICAN",54
"86",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",22
"87",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",35
"88",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","HAMBURG PRECINCT",376,12,"REPUBLICAN",13
"89",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","HARDIN PRECINCT",871,12,"REPUBLICAN",36
"90",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","GILEAD PRECINCT",253,12,"REPUBLICAN",13
"91",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","RICHWOODS PRECINCT",580,12,"REPUBLICAN",22
"92",7,0,"CALHOUN",3665,"AMY LANNERD",4580,"8TH CIRCUIT - MAYS, JR. VACANCY","POINT PRECINCT",796,12,"REPUBLICAN",55
"93",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",8
"94",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",63
"95",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HAMBURG PRECINCT",376,11,"DEMOCRATIC",53
"96",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HARDIN PRECINCT",871,11,"DEMOCRATIC",99
"97",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","GILEAD PRECINCT",253,11,"DEMOCRATIC",16
"98",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",69
"99",7,0,"CALHOUN",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","POINT PRECINCT",796,11,"DEMOCRATIC",79
"100",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",9
"101",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",49
"102",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","HAMBURG PRECINCT",376,11,"DEMOCRATIC",36
"103",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","HARDIN PRECINCT",871,11,"DEMOCRATIC",71
"104",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","GILEAD PRECINCT",253,11,"DEMOCRATIC",12
"105",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",51
"106",7,0,"CALHOUN",155,"PAT QUINN",190,"ATTORNEY GENERAL","POINT PRECINCT",796,11,"DEMOCRATIC",75
"107",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",13
"108",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",78
"109",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","HAMBURG PRECINCT",376,11,"DEMOCRATIC",57
"110",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","HARDIN PRECINCT",871,11,"DEMOCRATIC",118
"111",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","GILEAD PRECINCT",253,11,"DEMOCRATIC",21
"112",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",89
"113",7,0,"CALHOUN",200,"JESSE WHITE",200,"SECRETARY OF STATE","POINT PRECINCT",796,11,"DEMOCRATIC",118
"114",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",12
"115",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",69
"116",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","HAMBURG PRECINCT",376,11,"DEMOCRATIC",47
"117",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","HARDIN PRECINCT",871,11,"DEMOCRATIC",99
"118",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","GILEAD PRECINCT",253,11,"DEMOCRATIC",20
"119",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",75
"120",7,0,"CALHOUN",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","POINT PRECINCT",796,11,"DEMOCRATIC",95
"121",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",12
"122",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",68
"123",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","HAMBURG PRECINCT",376,11,"DEMOCRATIC",43
"124",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","HARDIN PRECINCT",871,11,"DEMOCRATIC",96
"125",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","GILEAD PRECINCT",253,11,"DEMOCRATIC",19
"126",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",74
"127",7,0,"CALHOUN",225,"MICHAEL W. FRERICHS",220,"TREASURER","POINT PRECINCT",796,11,"DEMOCRATIC",96
"128",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",5
"129",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",33
"130",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","HAMBURG PRECINCT",376,11,"DEMOCRATIC",21
"131",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","HARDIN PRECINCT",871,11,"DEMOCRATIC",59
"132",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","GILEAD PRECINCT",253,11,"DEMOCRATIC",7
"133",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",38
"134",7,0,"CALHOUN",545,"BETSY DIRKSEN LONDRIGAN",370,"13TH CONGRESS","POINT PRECINCT",796,11,"DEMOCRATIC",57
"135",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",6
"136",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",40
"137",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","HAMBURG PRECINCT",376,11,"DEMOCRATIC",27
"138",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","HARDIN PRECINCT",871,11,"DEMOCRATIC",66
"139",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","GILEAD PRECINCT",253,11,"DEMOCRATIC",11
"140",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",54
"141",7,0,"CALHOUN",900,"JAYNE MAZZOTTI",674,"13TH STATE CENTRAL COMMITTEEWOMAN","POINT PRECINCT",796,11,"DEMOCRATIC",48
"142",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",12
"143",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",69
"144",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","HAMBURG PRECINCT",376,11,"DEMOCRATIC",39
"145",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","HARDIN PRECINCT",871,11,"DEMOCRATIC",96
"146",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","GILEAD PRECINCT",253,11,"DEMOCRATIC",19
"147",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",67
"148",7,0,"CALHOUN",910,"TERRY REDMAN",675,"13TH STATE CENTRAL COMMITTEEMAN","POINT PRECINCT",796,11,"DEMOCRATIC",92
"149",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",2
"150",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",74
"151",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","HAMBURG PRECINCT",376,11,"DEMOCRATIC",44
"152",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","HARDIN PRECINCT",871,11,"DEMOCRATIC",108
"153",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","GILEAD PRECINCT",253,11,"DEMOCRATIC",18
"154",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","RICHWOODS PRECINCT",580,11,"DEMOCRATIC",75
"155",7,0,"CALHOUN",2750,"MICHELLE MUELLER",2750,"CALHOUN/GREENE/JERSEY/MACOUPIN SUPERINTENDENT OF SCHOOLS","POINT PRECINCT",796,11,"DEMOCRATIC",107
"156",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",19
"157",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",27
"158",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HAMBURG PRECINCT",376,12,"REPUBLICAN",6
"159",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HARDIN PRECINCT",871,12,"REPUBLICAN",39
"160",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","GILEAD PRECINCT",253,12,"REPUBLICAN",17
"161",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","RICHWOODS PRECINCT",580,12,"REPUBLICAN",16
"162",7,0,"CALHOUN",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","POINT PRECINCT",796,12,"REPUBLICAN",33
"163",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",9
"164",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",24
"165",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","HAMBURG PRECINCT",376,12,"REPUBLICAN",7
"166",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","HARDIN PRECINCT",871,12,"REPUBLICAN",21
"167",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","GILEAD PRECINCT",253,12,"REPUBLICAN",7
"168",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","RICHWOODS PRECINCT",580,12,"REPUBLICAN",14
"169",7,0,"CALHOUN",150,"GARY GRASSO",190,"ATTORNEY GENERAL","POINT PRECINCT",796,12,"REPUBLICAN",28
"170",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","BELLEVIEW PRECINCT",173,12,"REPUBLICAN",10
"171",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","CRATER-CARLIN PCT.",493,12,"REPUBLICAN",10
"172",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","HAMBURG PRECINCT",376,12,"REPUBLICAN",2
"173",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","HARDIN PRECINCT",871,12,"REPUBLICAN",20
"174",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","GILEAD PRECINCT",253,12,"REPUBLICAN",3
"175",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","RICHWOODS PRECINCT",580,12,"REPUBLICAN",4
"176",7,0,"CALHOUN",2495,"JONAS HICKS PETTY",2370,"100TH REPRESENTATIVE","POINT PRECINCT",796,12,"REPUBLICAN",14
"177",7,0,"CALHOUN",50000,"write-in",4020,"4TH APPELLATE - APPLETON VACANCY","",0,12,"REPUBLICAN",30
"178",7,0,"CALHOUN",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","BELLEVIEW PRECINCT",173,11,"DEMOCRATIC",3
"179",7,0,"CALHOUN",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CRATER-CARLIN PCT.",493,11,"DEMOCRATIC",14
"180",7,0,"CALHOUN",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HAMBURG PRECINCT",376,11,"DEMOCRATIC",7
"181",7,0,"CALHOUN",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HARDIN PRECINCT",871,11,"DEMOCRATIC",18
