"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"1",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 1",980,0,"",435
"2",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 2",934,0,"",443
"3",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 3",962,0,"",400
"4",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 4",1042,0,"",457
"5",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 5",1051,0,"",368
"6",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 6",1063,0,"",407
"7",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 7",1026,0,"",338
"8",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 1 PRECINCT 8",930,0,"",466
"9",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 1",1054,0,"",279
"10",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 2",1014,0,"",255
"11",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 3",931,0,"",445
"12",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 4",1155,0,"",483
"13",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 5",1044,0,"",322
"14",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 2 PRECINCT 6",1011,0,"",361
"15",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 1",931,0,"",407
"16",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 2",958,0,"",405
"17",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 3",1029,0,"",235
"18",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 4",831,0,"",393
"19",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 5",1029,0,"",250
"20",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 6",1064,0,"",321
"21",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 3 PRECINCT 7",857,0,"",366
"22",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 1",957,0,"",403
"23",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 2",1208,0,"",407
"24",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 3",915,0,"",423
"25",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 4",1030,0,"",452
"26",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 5",1109,0,"",466
"27",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 6",928,0,"",397
"28",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 7",976,0,"",414
"29",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 4 PRECINCT 8",795,0,"",306
"30",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 5 PRECINCT 1",899,0,"",252
"31",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 5 PRECINCT 2",925,0,"",158
"32",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 5 PRECINCT 3",943,0,"",206
"33",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 5 PRECINCT 4",937,0,"",240
"34",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 5 PRECINCT 5",849,0,"",108
"35",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 6 PRECINCT 1",1142,0,"",311
"36",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 6 PRECINCT 2",966,0,"",190
"37",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 6 PRECINCT 3",1086,0,"",210
"38",110,0,"CITY OF ROCKFORD",0,"",0,"","WARD 6 PRECINCT 4",969,0,"",205
