"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"36","0","HENDERSON","0","","0","","RARITAN","172","0","REP-FED","54"
"36","0","HENDERSON","0","","0","","RARITAN","172","0","DEM-FED","54"
"36","0","HENDERSON","0","","0","","RARITAN","172","0","NONPARTISAN","54"
"36","0","HENDERSON","0","","0","","MEDIA","286","0","REP-FED","86"
"36","0","HENDERSON","0","","0","","MEDIA","286","0","DEM-FED","86"
"36","0","HENDERSON","0","","0","","MEDIA","286","0","NONPARTISAN","86"
"36","0","HENDERSON","0","","0","","BIGGSVILLE","399","0","REP-FED","97"
"36","0","HENDERSON","0","","0","","BIGGSVILLE","399","0","DEM-FED","97"
"36","0","HENDERSON","0","","0","","BIGGSVILLE","399","0","NONPARTISAN","97"
"36","0","HENDERSON","0","","0","","ROZETTA","182","0","REP-FED","67"
"36","0","HENDERSON","0","","0","","ROZETTA","182","0","DEM-FED","67"
"36","0","HENDERSON","0","","0","","ROZETTA","182","0","NONPARTISAN","67"
"36","0","HENDERSON","0","","0","","BALD BLUFF","184","0","REP-FED","49"
"36","0","HENDERSON","0","","0","","BALD BLUFF","184","0","DEM-FED","49"
"36","0","HENDERSON","0","","0","","BALD BLUFF","184","0","NONPARTISAN","49"
"36","0","HENDERSON","0","","0","","OQUAWKA #1","414","0","REP-FED","118"
"36","0","HENDERSON","0","","0","","OQUAWKA #1","414","0","DEM-FED","118"
"36","0","HENDERSON","0","","0","","OQUAWKA #1","414","0","NONPARTISAN","118"
"36","0","HENDERSON","0","","0","","OQUAWKA #2","902","0","REP-FED","262"
"36","0","HENDERSON","0","","0","","OQUAWKA #2","902","0","DEM-FED","262"
"36","0","HENDERSON","0","","0","","OQUAWKA #2","902","0","NONPARTISAN","262"
"36","0","HENDERSON","0","","0","","GLADSTONE #1","388","0","REP-FED","105"
"36","0","HENDERSON","0","","0","","GLADSTONE #1","388","0","DEM-FED","105"
"36","0","HENDERSON","0","","0","","GLADSTONE #1","388","0","NONPARTISAN","105"
"36","0","HENDERSON","0","","0","","GLADSTONE #2","304","0","REP-FED","66"
"36","0","HENDERSON","0","","0","","GLADSTONE #2","304","0","DEM-FED","66"
"36","0","HENDERSON","0","","0","","GLADSTONE #2","304","0","NONPARTISAN","66"
"36","0","HENDERSON","0","","0","","STRONGHURST","730","0","REP-FED","181"
