"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"38",103,0,"CITY OF AURORA",185,"SHARON FAIRLEY",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",10
"39",103,0,"CITY OF AURORA",185,"SHARON FAIRLEY",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",13
"40",103,0,"CITY OF AURORA",190,"AARON GOLDSTEIN",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",2
"41",103,0,"CITY OF AURORA",190,"AARON GOLDSTEIN",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",8
"42",103,0,"CITY OF AURORA",190,"AARON GOLDSTEIN",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",5
"43",103,0,"CITY OF AURORA",200,"JESSE WHITE",200,"SECRETARY OF STATE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",95
"44",103,0,"CITY OF AURORA",200,"JESSE WHITE",200,"SECRETARY OF STATE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",141
"45",103,0,"CITY OF AURORA",200,"JESSE WHITE",200,"SECRETARY OF STATE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",116
"46",103,0,"CITY OF AURORA",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",94
"47",103,0,"CITY OF AURORA",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",139
"48",103,0,"CITY OF AURORA",215,"SUSANA A. MENDOZA",210,"COMPTROLLER","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",114
"49",103,0,"CITY OF AURORA",225,"MICHAEL W. FRERICHS",220,"TREASURER","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",90
"50",103,0,"CITY OF AURORA",225,"MICHAEL W. FRERICHS",220,"TREASURER","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",129
"51",103,0,"CITY OF AURORA",225,"MICHAEL W. FRERICHS",220,"TREASURER","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",109
"52",103,0,"CITY OF AURORA",505,"BILL FOSTER",350,"11TH CONGRESS","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",94
"53",103,0,"CITY OF AURORA",505,"BILL FOSTER",350,"11TH CONGRESS","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",140
"54",103,0,"CITY OF AURORA",505,"BILL FOSTER",350,"11TH CONGRESS","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",114
"55",103,0,"CITY OF AURORA",870,"MAGGIE WUNDERLY",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",33
"56",103,0,"CITY OF AURORA",870,"MAGGIE WUNDERLY",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",63
"57",103,0,"CITY OF AURORA",870,"MAGGIE WUNDERLY",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",41
"58",103,0,"CITY OF AURORA",875,"JULIA KENNEDY BECKMAN",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",57
"59",103,0,"CITY OF AURORA",875,"JULIA KENNEDY BECKMAN",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",65
"60",103,0,"CITY OF AURORA",875,"JULIA KENNEDY BECKMAN",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",72
"61",103,0,"CITY OF AURORA",880,"KEVIN ""DUFFY"" BLACKBURN",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",41
"62",103,0,"CITY OF AURORA",880,"KEVIN ""DUFFY"" BLACKBURN",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",68
"63",103,0,"CITY OF AURORA",880,"KEVIN ""DUFFY"" BLACKBURN",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",51
"64",103,0,"CITY OF AURORA",885,"JUAN R. THOMAS",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",51
"65",103,0,"CITY OF AURORA",885,"JUAN R. THOMAS",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",61
"66",103,0,"CITY OF AURORA",885,"JUAN R. THOMAS",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",61
"67",103,0,"CITY OF AURORA",1265,"LINDA HOLMES",1200,"42ND SENATE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",94
"68",103,0,"CITY OF AURORA",1265,"LINDA HOLMES",1200,"42ND SENATE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",138
"69",103,0,"CITY OF AURORA",1265,"LINDA HOLMES",1200,"42ND SENATE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",113
"70",103,0,"CITY OF AURORA",2320,"STEPHANIE A. KIFOWIT",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",94
