"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"35","0","HARDIN","0","","0","","ROCK","308","0","","99"
"35","0","HARDIN","0","","0","","MONROE","508","0","","142"
"35","0","HARDIN","0","","0","","ROSICLARE","880","0","","235"
"35","0","HARDIN","0","","0","","STONE CHURCH","399","0","","108"
"35","0","HARDIN","0","","0","","MCFARLAN","530","0","","149"
"35","0","HARDIN","0","","0","","CAVE IN ROCK","551","0","","167"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","ROCK","308","11","DEMOCRATIC","0"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","MONROE","508","11","DEMOCRATIC","0"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","ROSICLARE","880","11","DEMOCRATIC","0"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","STONE CHURCH","399","11","DEMOCRATIC","0"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","MCFARLAN","530","11","DEMOCRATIC","0"
"35","0","HARDIN","50000","WRITE-IN","190","ATTORNEY GENERAL","CAVE IN ROCK","551","11","DEMOCRATIC","0"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","12","REPUBLICAN","24"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","12","REPUBLICAN","38"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","12","REPUBLICAN","54"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","12","REPUBLICAN","26"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","12","REPUBLICAN","41"
"35","0","HARDIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","12","REPUBLICAN","22"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","12","REPUBLICAN","22"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","12","REPUBLICAN","68"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","12","REPUBLICAN","98"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","12","REPUBLICAN","47"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","12","REPUBLICAN","51"
"35","0","HARDIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","12","REPUBLICAN","67"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","12"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","17"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","23"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","9"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","23"
"35","0","HARDIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","25"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","31"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","5"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","26"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","14"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","13"
"35","0","HARDIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","34"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","0"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","6"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","4"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","3"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","2"
"35","0","HARDIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","3"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","1"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","1"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","0"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","0"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","0"
"35","0","HARDIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","0"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","0"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","0"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","0"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","0"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","1"
"35","0","HARDIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","1"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROCK","308","11","DEMOCRATIC","1"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","MONROE","508","11","DEMOCRATIC","0"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","ROSICLARE","880","11","DEMOCRATIC","5"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","STONE CHURCH","399","11","DEMOCRATIC","1"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","MCFARLAN","530","11","DEMOCRATIC","0"
"35","0","HARDIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","CAVE IN ROCK","551","11","DEMOCRATIC","0"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","ROCK","308","12","REPUBLICAN","25"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","MONROE","508","12","REPUBLICAN","47"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","ROSICLARE","880","12","REPUBLICAN","54"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","STONE CHURCH","399","12","REPUBLICAN","31"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","MCFARLAN","530","12","REPUBLICAN","34"
"35","0","HARDIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","CAVE IN ROCK","551","12","REPUBLICAN","26"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","ROCK","308","12","REPUBLICAN","15"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","MONROE","508","12","REPUBLICAN","39"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","ROSICLARE","880","12","REPUBLICAN","68"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","STONE CHURCH","399","12","REPUBLICAN","31"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","MCFARLAN","530","12","REPUBLICAN","39"
"35","0","HARDIN","150","GARY GRASSO","190","ATTORNEY GENERAL","CAVE IN ROCK","551","12","REPUBLICAN","36"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","ROCK","308","11","DEMOCRATIC","2"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","MONROE","508","11","DEMOCRATIC","2"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","ROSICLARE","880","11","DEMOCRATIC","2"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","STONE CHURCH","399","11","DEMOCRATIC","6"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","MCFARLAN","530","11","DEMOCRATIC","0"
"35","0","HARDIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","CAVE IN ROCK","551","11","DEMOCRATIC","1"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","ROCK","308","11","DEMOCRATIC","0"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","MONROE","508","11","DEMOCRATIC","2"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","ROSICLARE","880","11","DEMOCRATIC","3"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","STONE CHURCH","399","11","DEMOCRATIC","3"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","MCFARLAN","530","11","DEMOCRATIC","1"
"35","0","HARDIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","CAVE IN ROCK","551","11","DEMOCRATIC","1"
"35","0","HARDIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","ROCK","308","11","DEMOCRATIC","4"
"35","0","HARDIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","MONROE","508","11","DEMOCRATIC","2"
"35","0","HARDIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","ROSICLARE","880","11","DEMOCRATIC","4"
"35","0","HARDIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","STONE CHURCH","399","11","DEMOCRATIC","1"
"35","0","HARDIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","MCFARLAN","530","11","DEMOCRATIC","1"
