ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036383,"US Representative, District 4 - Independent Party","IND","","US Congressional District 4",2,,9901,"Write-in",6/11/2018 12:01:15 PM,1,333,1,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,9901,"Write-in",6/11/2018 12:01:15 PM,1,92,0.014798134148303,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,100061699,"Daniel R Arcangel",6/11/2018 12:01:15 PM,1,725,0.116615731059997,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,300025017,"Peter A DeFazio",6/11/2018 12:01:15 PM,1,5400,0.8685861347917,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,9901,"Write-in",6/11/2018 12:01:15 PM,1,58,0.00911806319761044,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060606,"Jo Rae Perkins",6/11/2018 12:01:15 PM,1,1129,0.177487816381072,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060607,"Arthur B Robinson",6/11/2018 12:01:15 PM,1,2600,0.408740764030813,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060608,"Stefan G Strek",6/11/2018 12:01:15 PM,1,220,0.0345857569564534,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100061151,"Court Boice",6/11/2018 12:01:15 PM,1,2005,0.315202012262223,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100061427,"Michael Polen",6/11/2018 12:01:15 PM,1,349,0.0548655871718283,285/285
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,9901,"Write-in",6/11/2018 12:01:15 PM,1,359,0.601340033500838,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061547,"Dan (Mr P) Pistoresi",6/11/2018 12:01:15 PM,1,51,0.085427135678392,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061846,"Skye J Allen",6/11/2018 12:01:15 PM,1,48,0.0804020100502513,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:01:15 PM,1,139,0.232830820770519,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:01:15 PM,1,277,0.0455142951035163,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:01:15 PM,1,744,0.122247781794282,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:01:15 PM,1,1115,0.183207361156753,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,300027544,"Kate Brown",6/11/2018 12:01:15 PM,1,3950,0.649030561945449,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,9901,"Write-in",6/11/2018 12:01:15 PM,1,34,0.00507765830346475,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060615,"Keenan W Bohach",6/11/2018 12:01:15 PM,1,8,0.001194743130227,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060616,"Knute Buehler",6/11/2018 12:01:15 PM,1,2522,0.376642771804062,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060617,"Sam Carpenter",6/11/2018 12:01:15 PM,1,2670,0.398745519713262,1302/1335
