ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:01:10 PM,1,211,0.00683445081462767,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:01:10 PM,1,60,0.00194344572927801,1302/1335
100036413,"State Senator, 13th District - Independent Party","IND","","SD 13",12,,9901,"Write-in",6/11/2018 12:01:10 PM,1,41,1,39/39
100036414,"State Senator, 13th District - Democrat","DEM","","SD 13",3,,9901,"Write-in",6/11/2018 12:01:10 PM,1,9,0.00646551724137931,39/39
100036414,"State Senator, 13th District - Democrat","DEM","","SD 13",3,,100061431,"Paul Diller",6/11/2018 12:01:10 PM,1,929,0.667385057471264,39/39
100036414,"State Senator, 13th District - Democrat","DEM","","SD 13",3,,100061489,"Sarah Grider",6/11/2018 12:01:10 PM,1,454,0.326149425287356,39/39
100036415,"State Senator, 13th District - Republican","REP","","SD 13",21,,9901,"Write-in",6/11/2018 12:01:10 PM,1,12,0.0123839009287926,39/39
100036415,"State Senator, 13th District - Republican","REP","","SD 13",21,,100043071,"Kim Thatcher",6/11/2018 12:01:10 PM,1,957,0.987616099071207,39/39
100036425,"State Senator, 19th District - Independent Party","IND","","SD 19",26,,9901,"Write-in",6/11/2018 12:01:10 PM,1,114,1,44/44
100036426,"State Senator, 19th District - Democrat","DEM","","SD 19",5,,9901,"Write-in",6/11/2018 12:01:10 PM,1,56,0.00810654313839027,44/44
100036426,"State Senator, 19th District - Democrat","DEM","","SD 19",5,,100060628,"Rob Wagner",6/11/2018 12:01:10 PM,1,6852,0.99189345686161,44/44
100036427,"State Senator, 19th District - Republican","REP","","SD 19",46,,9901,"Write-in",6/11/2018 12:01:10 PM,1,43,0.0111688311688312,44/44
100036427,"State Senator, 19th District - Republican","REP","","SD 19",46,,100061462,"David C Poulson",6/11/2018 12:01:10 PM,1,3807,0.988831168831169,44/44
100036428,"State Senator, 20th District - Independent Party","IND","","SD 20",23,,9901,"Write-in",6/11/2018 12:01:10 PM,1,323,1,42/42
100036429,"State Senator, 20th District - Democrat","DEM","","SD 20",5,,9901,"Write-in",6/11/2018 12:01:10 PM,1,167,0.0208177511842433,42/42
100036429,"State Senator, 20th District - Democrat","DEM","","SD 20",5,,100060630,"Charles Gallia",6/11/2018 12:01:10 PM,1,7855,0.979182248815757,42/42
100036430,"State Senator, 20th District - Republican","REP","","SD 20",39,,9901,"Write-in",6/11/2018 12:01:10 PM,1,124,0.0152016672796371,42/42
100036430,"State Senator, 20th District - Republican","REP","","SD 20",39,,300025034,"Alan R Olsen",6/11/2018 12:01:10 PM,1,8033,0.984798332720363,42/42
100036431,"State Senator, 24th District - Independent Party","IND","","SD 24",28,,9901,"Write-in",6/11/2018 12:01:10 PM,1,26,1,25/25
100036432,"State Senator, 24th District - Democrat","DEM","","SD 24",7,,9901,"Write-in",6/11/2018 12:01:10 PM,1,7,0.00293378038558257,25/25
100036432,"State Senator, 24th District - Democrat","DEM","","SD 24",7,,100060631,"Kayse Jama",6/11/2018 12:01:10 PM,1,349,0.146269907795474,25/25
100036432,"State Senator, 24th District - Democrat","DEM","","SD 24",7,,100061492,"Shemia Fagan",6/11/2018 12:01:10 PM,1,1438,0.60268231349539,25/25
100036432,"State Senator, 24th District - Democrat","DEM","","SD 24",7,,300025035,"Rod Monroe",6/11/2018 12:01:10 PM,1,592,0.248113998323554,25/25
100036433,"State Senator, 24th District - Republican","REP","","SD 24",48,,9901,"Write-in",6/11/2018 12:01:10 PM,1,98,1,25/25
100036434,"State Senator, 26th District - Independent Party","IND","","SD 26",7,,9901,"Write-in",6/11/2018 12:01:10 PM,1,176,1,43/43
100036435,"State Senator, 26th District - Democrat","DEM","","SD 26",3,,9901,"Write-in",6/11/2018 12:01:10 PM,1,66,0.0191860465116279,43/43
