ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:02:14 PM,1,1930,0.298761609907121,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:02:14 PM,1,2068,0.320123839009288,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:02:14 PM,1,2440,0.377708978328173,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:14 PM,1,22,0.00380031093453101,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:02:14 PM,1,2234,0.385904301261012,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:02:14 PM,1,3533,0.610295387804457,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:14 PM,1,48,0.0101587301587302,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:02:14 PM,1,4677,0.98984126984127,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:02:14 PM,1,57,0.0126134100464705,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:02:14 PM,1,4462,0.98738658995353,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:14 PM,1,74,0.0153145695364238,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:02:14 PM,1,4758,0.984685430463576,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:14 PM,1,33,0.00549725137431284,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:02:14 PM,1,3774,0.628685657171414,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:02:14 PM,1,2196,0.365817091454273,1302/1335
100036668,"Judge of the Circuit Court, 10th District, Position 1","NON","","Circuit Court District 10",16,,9901,"Write-in",6/11/2018 12:02:14 PM,1,69,0.0145140933950358,31/31
100036668,"Judge of the Circuit Court, 10th District, Position 1","NON","","Circuit Court District 10",16,,100060576,"Thomas B Powers",6/11/2018 12:02:14 PM,1,4685,0.985485906604964,31/31
100036708,"District Attorney, Union County","NON","","District Attorney, Union County",17,,9901,"Write-in",6/11/2018 12:02:14 PM,1,16,0.00212201591511936,19/19
100036708,"District Attorney, Union County","NON","","District Attorney, Union County",17,,100062392,"Laura J Eckstein",6/11/2018 12:02:14 PM,1,2807,0.372281167108753,19/19
100036708,"District Attorney, Union County","NON","","District Attorney, Union County",17,,300024793,"Kelsie McDaniel",6/11/2018 12:02:14 PM,1,4717,0.625596816976127,19/19
300020027,"Commissioner, Pos #1","NON","","UNION COUNTY",18,,9901,"Write-in",6/11/2018 12:02:14 PM,1,18,0.00236096537250787,19/19
300020027,"Commissioner, Pos #1","NON","","UNION COUNTY",18,,300028812,"Paul Anderes",6/11/2018 12:02:14 PM,1,4743,0.622114375655824,19/19
300020027,"Commissioner, Pos #1","NON","","UNION COUNTY",18,,300028813,"Colleen MacLeod",6/11/2018 12:02:14 PM,1,2863,0.375524658971668,19/19
300020028,"Commissioner, Pos #2","NON","","UNION COUNTY",19,,9901,"Write-in",6/11/2018 12:02:14 PM,1,45,0.00604432505036938,19/19
300020028,"Commissioner, Pos #2","NON","","UNION COUNTY",19,,300028814,"John R Lackey",6/11/2018 12:02:14 PM,1,1963,0.263666890530557,19/19
300020028,"Commissioner, Pos #2","NON","","UNION COUNTY",19,,300028815,"Matt Scarfo",6/11/2018 12:02:14 PM,1,5437,0.730288784419073,19/19
