ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:02:10 PM,1,135,0.291576673866091,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:02:10 PM,1,203,0.438444924406048,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:10 PM,1,2,0.0043859649122807,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:02:10 PM,1,162,0.355263157894737,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:02:10 PM,1,292,0.640350877192982,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:10 PM,1,3,0.00746268656716418,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:02:10 PM,1,399,0.992537313432836,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:02:10 PM,1,3,0.00804289544235925,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:02:10 PM,1,370,0.991957104557641,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:10 PM,1,4,0.00987654320987654,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:02:10 PM,1,401,0.990123456790123,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:10 PM,1,3,0.00657894736842105,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:02:10 PM,1,284,0.62280701754386,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:02:10 PM,1,169,0.370614035087719,1302/1335
100036665,"Judge of the Circuit Court, 7th District, Position 1","NON","","Circuit Court District 07",16,,9901,"Write-in",6/11/2018 12:02:10 PM,1,2,0.00519480519480519,38/38
100036665,"Judge of the Circuit Court, 7th District, Position 1","NON","","Circuit Court District 07",16,,300021461,"John A Olson",6/11/2018 12:02:10 PM,1,383,0.994805194805195,38/38
100036706,"District Attorney, Sherman County","NON","","District Attorney, Sherman County",20,,9901,"Write-in",6/11/2018 12:02:10 PM,1,3,0.00533807829181495,5/5
100036706,"District Attorney, Sherman County","NON","","District Attorney, Sherman County",20,,100060588,"Wade M Mc Leod",6/11/2018 12:02:10 PM,1,559,0.994661921708185,5/5
100036713,"County Judge, Sherman County","NON","","County Judge, Sherman County",21,,9901,"Write-in",6/11/2018 12:02:10 PM,1,2,0.00272108843537415,5/5
100036713,"County Judge, Sherman County","NON","","County Judge, Sherman County",21,,100060690,"Larry E Hoctor",6/11/2018 12:02:10 PM,1,60,0.0816326530612245,5/5
100036713,"County Judge, Sherman County","NON","","County Judge, Sherman County",21,,100061507,"Joe Dabulskis",6/11/2018 12:02:10 PM,1,342,0.46530612244898,5/5
100036713,"County Judge, Sherman County","NON","","County Judge, Sherman County",21,,100061508,"Mike Smith",6/11/2018 12:02:10 PM,1,287,0.39047619047619,5/5
100036713,"County Judge, Sherman County","NON","","County Judge, Sherman County",21,,100062393,"Fred Justesen",6/11/2018 12:02:10 PM,1,44,0.0598639455782313,5/5
300019933,"County Assessor","NON","","Sherman",22,,9901,"Write-in",6/11/2018 12:02:10 PM,1,8,0.0148698884758364,5/5
300019933,"County Assessor","NON","","Sherman",22,,300028817,"Ross Turney",6/11/2018 12:02:10 PM,1,530,0.985130111524164,5/5
300019934,"County Commissioner, Position 2 - Republican","REP","","Sherman",12,,9901,"Write-in",6/11/2018 12:02:10 PM,1,2,0.00550964187327824,5/5
300019934,"County Commissioner, Position 2 - Republican","REP","","Sherman",12,,300030208,"Tom Mc Coy",6/11/2018 12:02:10 PM,1,361,0.994490358126722,5/5
300021868,"County Commissioner, Position 2 - Independent Party","IND","","Sherman",8,,9901,"Write-in",6/11/2018 12:02:10 PM,1,6,1,5/5
300021869,"County Commissioner, Position 2 - Democrat","DEM","","Sherman",4,,9901,"Write-in",6/11/2018 12:02:10 PM,1,16,1,5/5
