ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036383,"US Representative, District 4 - Independent Party","IND","","US Congressional District 4",2,,9901,"Write-in",6/11/2018 12:02:00 PM,1,425,1,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,9901,"Write-in",6/11/2018 12:02:00 PM,1,132,0.0148732394366197,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,100061699,"Daniel R Arcangel",6/11/2018 12:02:00 PM,1,1224,0.137915492957746,285/285
100036384,"US Representative, District 4 - Democrat","DEM","","US Congressional District 4",1,,300025017,"Peter A DeFazio",6/11/2018 12:02:00 PM,1,7519,0.847211267605634,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,9901,"Write-in",6/11/2018 12:02:00 PM,1,78,0.0064028895091118,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060606,"Jo Rae Perkins",6/11/2018 12:02:00 PM,1,3661,0.300525365293055,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060607,"Arthur B Robinson",6/11/2018 12:02:00 PM,1,5867,0.481612214743064,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100060608,"Stefan G Strek",6/11/2018 12:02:00 PM,1,367,0.0301264160236414,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100061151,"Court Boice",6/11/2018 12:02:00 PM,1,1499,0.123050402232802,285/285
100036385,"US Representative, District 4 - Republican","REP","","US Congressional District 4",3,,100061427,"Michael Polen",6/11/2018 12:02:00 PM,1,710,0.0582827121983254,285/285
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,9901,"Write-in",6/11/2018 12:02:00 PM,1,514,0.554476806903991,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061547,"Dan (Mr P) Pistoresi",6/11/2018 12:02:00 PM,1,69,0.0744336569579288,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061846,"Skye J Allen",6/11/2018 12:02:00 PM,1,113,0.121898597626753,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:02:00 PM,1,231,0.249190938511327,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:02:00 PM,1,379,0.0434633027522936,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:02:00 PM,1,1089,0.124885321100917,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:02:00 PM,1,1758,0.201605504587156,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,300027544,"Kate Brown",6/11/2018 12:02:00 PM,1,5494,0.630045871559633,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,9901,"Write-in",6/11/2018 12:02:00 PM,1,51,0.00385138196647032,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060615,"Keenan W Bohach",6/11/2018 12:02:00 PM,1,30,0.00226551880380607,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060616,"Knute Buehler",6/11/2018 12:02:00 PM,1,5018,0.378945778583296,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060617,"Sam Carpenter",6/11/2018 12:02:00 PM,1,4352,0.328651261138801,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060618,"Bruce Cuff",6/11/2018 12:02:00 PM,1,442,0.0333786437094095,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060619,"Jonathan I Edwards III",6/11/2018 12:02:00 PM,1,37,0.00279413985802749,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060620,"Jeff Smith",6/11/2018 12:02:00 PM,1,213,0.0160851835070231,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060621,"Jack W Tacy",6/11/2018 12:02:00 PM,1,55,0.00415345114031113,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060705,"Greg C Wooldridge",6/11/2018 12:02:00 PM,1,2948,0.222624981120677,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:02:00 PM,1,65,0.00490862407491316,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:02:00 PM,1,31,0.00234103609726627,1302/1335
100036398,"State Senator, 6th District - Independent Party","IND","","SD 06",11,,9901,"Write-in",6/11/2018 12:02:00 PM,1,52,1,38/38
100036399,"State Senator, 6th District - Democrat","DEM","","SD 06",4,,9901,"Write-in",6/11/2018 12:02:00 PM,1,18,0.025974025974026,38/38
100036399,"State Senator, 6th District - Democrat","DEM","","SD 06",4,,300025027,"Lee L Beyer",6/11/2018 12:02:00 PM,1,675,0.974025974025974,38/38
100036400,"State Senator, 6th District - Republican","REP","","SD 06",17,,9901,"Write-in",6/11/2018 12:02:00 PM,1,4,0.00214938205265986,38/38
100036400,"State Senator, 6th District - Republican","REP","","SD 06",17,,100060625,"Robert Schwartz",6/11/2018 12:02:00 PM,1,855,0.459430413756045,38/38
