ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:02:05 PM,1,340,0.222804718217562,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:02:05 PM,1,701,0.459370904325033,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:05 PM,1,5,0.00329815303430079,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:02:05 PM,1,611,0.403034300791557,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:02:05 PM,1,900,0.593667546174143,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:05 PM,1,8,0.00665004156275977,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:02:05 PM,1,1195,0.99334995843724,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:02:05 PM,1,12,0.0103626943005181,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:02:05 PM,1,1146,0.989637305699482,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:05 PM,1,15,0.0122249388753056,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:02:05 PM,1,1212,0.987775061124694,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:05 PM,1,7,0.00450740502253703,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:02:05 PM,1,911,0.586606567933033,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:02:05 PM,1,635,0.40888602704443,1302/1335
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,9901,"Write-in",6/11/2018 12:02:05 PM,1,4,0.00252684775742262,50/50
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,100060676,"Michael A Breiling",6/11/2018 12:02:05 PM,1,631,0.398610233733418,50/50
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,100061157,"Robert (Rob) Collins",6/11/2018 12:02:05 PM,1,948,0.59886291850916,50/50
100036663,"Judge of the Circuit Court, 6th District, Position 4","NON","","Circuit Court District 06",17,,9901,"Write-in",6/11/2018 12:02:05 PM,1,9,0.00731112916328189,50/50
100036663,"Judge of the Circuit Court, 6th District, Position 4","NON","","Circuit Court District 06",17,,300021460,"Eva J Temple",6/11/2018 12:02:05 PM,1,1222,0.992688870836718,50/50
100036664,"Judge of the Circuit Court, 6th District, Position 5","NON","","Circuit Court District 06",18,,9901,"Write-in",6/11/2018 12:02:05 PM,1,6,0.00480769230769231,50/50
100036664,"Judge of the Circuit Court, 6th District, Position 5","NON","","Circuit Court District 06",18,,300019692,"Christopher R Brauer",6/11/2018 12:02:05 PM,1,1242,0.995192307692308,50/50
100036705,"District Attorney, Morrow County","NON","","District Attorney, Morrow County",19,,9901,"Write-in",6/11/2018 12:02:05 PM,1,18,0.01171875,5/5
100036705,"District Attorney, Morrow County","NON","","District Attorney, Morrow County",19,,100060587,"Justin W Nelson",6/11/2018 12:02:05 PM,1,1518,0.98828125,5/5
300000946,"25-77 Morrow Establish Extension Service District and Permanent tax rate limit","","","Morrow",22,,1,"Yes",6/11/2018 12:02:05 PM,1,882,0.466419883659439,5/5
300000946,"25-77 Morrow Establish Extension Service District and Permanent tax rate limit","","","Morrow",22,,2,"No",6/11/2018 12:02:05 PM,1,1009,0.533580116340561,5/5
300023207,"Morrow County Assessor","NON","","Morrow",20,,9901,"Write-in",6/11/2018 12:02:05 PM,1,7,0.00477489768076398,5/5
300023207,"Morrow County Assessor","NON","","Morrow",20,,100044881,"Mike Gorman",6/11/2018 12:02:05 PM,1,1459,0.995225102319236,5/5
300023208,"Morrow County Commissioner 2","NON","","Morrow",21,,9901,"Write-in",6/11/2018 12:02:05 PM,1,9,0.00510783200908059,5/5
300023208,"Morrow County Commissioner 2","NON","","Morrow",21,,100040242,"Don Russell",6/11/2018 12:02:05 PM,1,1224,0.69466515323496,5/5
300023208,"Morrow County Commissioner 2","NON","","Morrow",21,,300031120,"Raymond Akers",6/11/2018 12:02:05 PM,1,529,0.300227014755959,5/5
