ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100001856,"23-58 City of Ontario Authorizes 1% Retail Sales Tax for City of Ontario","","","City of Ontario",23,,1,"Yes",6/11/2018 12:02:01 PM,1,830,0.343116990491939,4/4
100001856,"23-58 City of Ontario Authorizes 1% Retail Sales Tax for City of Ontario","","","City of Ontario",23,,2,"No",6/11/2018 12:02:01 PM,1,1589,0.656883009508061,4/4
100001857,"23-59 City of Ontario Amends City Charter","","","City of Ontario",24,,1,"Yes",6/11/2018 12:02:01 PM,1,1954,0.832552194290584,4/4
100001857,"23-59 City of Ontario Amends City Charter","","","City of Ontario",24,,2,"No",6/11/2018 12:02:01 PM,1,393,0.167447805709416,4/4
100036377,"US Representative, District 2 - Independent Party","IND","","US Congressional District 2",2,,9901,"Write-in",6/11/2018 12:02:01 PM,1,27,0.234782608695652,381/381
100036377,"US Representative, District 2 - Independent Party","IND","","US Congressional District 2",2,,100060602,"Mark R Roberts",6/11/2018 12:02:01 PM,1,88,0.765217391304348,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,9901,"Write-in",6/11/2018 12:02:01 PM,1,37,0.0403050108932462,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060594,"Eric Burnette",6/11/2018 12:02:01 PM,1,66,0.0718954248366013,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060595,"Michael Byrne",6/11/2018 12:02:01 PM,1,69,0.0751633986928105,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060596,"James (Jim) Crary",6/11/2018 12:02:01 PM,1,120,0.130718954248366,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060597,"Raz Mason",6/11/2018 12:02:01 PM,1,87,0.0947712418300654,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060598,"Jamie McLeod-Skinner",6/11/2018 12:02:01 PM,1,239,0.260348583877996,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060599,"Jennifer (Jenni) Neahring",6/11/2018 12:02:01 PM,1,226,0.246187363834423,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060600,"Tim S White",6/11/2018 12:02:01 PM,1,74,0.0806100217864924,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,9901,"Write-in",6/11/2018 12:02:01 PM,1,8,0.00253324889170361,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100060601,"Paul J Romero Jr",6/11/2018 12:02:01 PM,1,525,0.166244458518049,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100061493,"Randy Pollock",6/11/2018 12:02:01 PM,1,194,0.0614312856238125,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100061546,"Greg Walden",6/11/2018 12:02:01 PM,1,2431,0.769791006966434,381/381
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,9901,"Write-in",6/11/2018 12:02:01 PM,1,47,0.37007874015748,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061547,"Dan (Mr P) Pistoresi",6/11/2018 12:02:01 PM,1,19,0.149606299212598,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061846,"Skye J Allen",6/11/2018 12:02:01 PM,1,23,0.181102362204724,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:02:01 PM,1,38,0.299212598425197,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:02:01 PM,1,53,0.0518590998043053,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:02:01 PM,1,144,0.140900195694716,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:02:01 PM,1,190,0.185909980430528,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,300027544,"Kate Brown",6/11/2018 12:02:01 PM,1,635,0.62133072407045,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,9901,"Write-in",6/11/2018 12:02:01 PM,1,16,0.00513314084055181,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060615,"Keenan W Bohach",6/11/2018 12:02:01 PM,1,10,0.00320821302534488,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060616,"Knute Buehler",6/11/2018 12:02:01 PM,1,972,0.311838306063523,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060617,"Sam Carpenter",6/11/2018 12:02:01 PM,1,1291,0.414180301572024,1302/1335
