ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:02:20 PM,1,97,0.237163814180929,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:02:20 PM,1,93,0.227383863080685,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:02:20 PM,1,216,0.528117359413203,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:20 PM,1,1,0.00266666666666667,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:02:20 PM,1,133,0.354666666666667,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:02:20 PM,1,241,0.642666666666667,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:20 PM,1,2,0.00626959247648903,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:02:20 PM,1,317,0.993730407523511,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:02:20 PM,1,4,0.0129449838187702,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:02:20 PM,1,305,0.98705501618123,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:20 PM,1,4,0.0123456790123457,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:02:20 PM,1,320,0.987654320987654,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:20 PM,1,1,0.00255102040816327,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:02:20 PM,1,220,0.561224489795918,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:02:20 PM,1,171,0.436224489795918,1302/1335
100036665,"Judge of the Circuit Court, 7th District, Position 1","NON","","Circuit Court District 07",16,,9901,"Write-in",6/11/2018 12:02:20 PM,1,6,0.0185185185185185,38/38
100036665,"Judge of the Circuit Court, 7th District, Position 1","NON","","Circuit Court District 07",16,,300021461,"John A Olson",6/11/2018 12:02:20 PM,1,318,0.981481481481482,38/38
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,9901,"Write-in",6/11/2018 12:02:20 PM,1,5,0.0714285714285714,93/93
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,100061851,"Solea Kabakov",6/11/2018 12:02:20 PM,1,65,0.928571428571429,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,9901,"Write-in",6/11/2018 12:02:20 PM,1,2,0.00735294117647059,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,100060701,"Cliff Bentz",6/11/2018 12:02:20 PM,1,270,0.992647058823529,93/93
300020000,"County Assessor","NON","","WHEELER",22,,9901,"Write-in",6/11/2018 12:02:20 PM,1,17,0.041871921182266,3/3
300020000,"County Assessor","NON","","WHEELER",22,,300030159,"Auralea A Woods",6/11/2018 12:02:20 PM,1,389,0.958128078817734,3/3
300020001,"County Commissioner, Position #1 - Independent Party","IND","","WHEELER",20,,9901,"Write-in",6/11/2018 12:02:20 PM,1,12,1,3/3
300020002,"County Commissioner, Position #1 - Democrat","DEM","","WHEELER",19,,9901,"Write-in",6/11/2018 12:02:20 PM,1,37,0.377551020408163,3/3
300020002,"County Commissioner, Position #1 - Democrat","DEM","","WHEELER",19,,300028793,"Sharon Helms",6/11/2018 12:02:20 PM,1,61,0.622448979591837,3/3
300020003,"County Commissioner, Position #1 - Republican","REP","","WHEELER",21,,9901,"Write-in",6/11/2018 12:02:20 PM,1,12,0.032171581769437,3/3
300020003,"County Commissioner, Position #1 - Republican","REP","","WHEELER",21,,300028791,"Debbie Starkey",6/11/2018 12:02:20 PM,1,149,0.399463806970509,3/3
300020003,"County Commissioner, Position #1 - Republican","REP","","WHEELER",21,,300028792,"Rick Paul",6/11/2018 12:02:20 PM,1,173,0.463806970509383,3/3
300020003,"County Commissioner, Position #1 - Republican","REP","","WHEELER",21,,300029569,"Carmen P Oakes",6/11/2018 12:02:20 PM,1,39,0.10455764075067,3/3
