ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100001864,"36-192 CITY OF CARLTON Measure Proposing Sale of Bonds for Public Safety Facility Construction","","","CITY OF CARLTON",37,,1,"Yes",6/11/2018 12:02:22 PM,1,295,0.395973154362416,1/1
100001864,"36-192 CITY OF CARLTON Measure Proposing Sale of Bonds for Public Safety Facility Construction","","","CITY OF CARLTON",37,,2,"No",6/11/2018 12:02:22 PM,1,450,0.604026845637584,1/1
100001865,"36-193 WEST VALLEY FIRE DISTRICT Five Year Local Option Tax for District Operations, Capital Projects.","","","WEST VALLEY FIRE DISTRICT",41,,1,"Yes",6/11/2018 12:02:22 PM,1,221,0.460416666666667,4/4
100001865,"36-193 WEST VALLEY FIRE DISTRICT Five Year Local Option Tax for District Operations, Capital Projects.","","","WEST VALLEY FIRE DISTRICT",41,,2,"No",6/11/2018 12:02:22 PM,1,259,0.539583333333333,4/4
100001866,"36-194 CITY OF SHERIDAN City Charter Amendment relating fees for new and added development.","","","CITY OF SHERIDAN",39,,1,"Yes",6/11/2018 12:02:22 PM,1,310,0.462686567164179,1/1
100001866,"36-194 CITY OF SHERIDAN City Charter Amendment relating fees for new and added development.","","","CITY OF SHERIDAN",39,,2,"No",6/11/2018 12:02:22 PM,1,360,0.537313432835821,1/1
100001884,"36-195 CITY OF LAFAYETTE Construction of intertie to expand water supply to the City","","","CITY OF LAFAYETTE",38,,1,"Yes",6/11/2018 12:02:22 PM,1,669,0.883751651254954,1/1
100001884,"36-195 CITY OF LAFAYETTE Construction of intertie to expand water supply to the City","","","CITY OF LAFAYETTE",38,,2,"No",6/11/2018 12:02:22 PM,1,88,0.116248348745046,1/1
100001885,"36-153 NESTUCCA VALLEY SCHOOL NO 101 Authorizes General Obligation Bonds to Construct and Renovate School Facilites","","","NESTUCCA VALLEY SD #101",40,,1,"Yes",6/11/2018 12:02:22 PM,1,0,0,6/6
100001885,"36-153 NESTUCCA VALLEY SCHOOL NO 101 Authorizes General Obligation Bonds to Construct and Renovate School Facilites","","","NESTUCCA VALLEY SD #101",40,,2,"No",6/11/2018 12:02:22 PM,1,0,0,6/6
100036283,"Yamhill County Commissioner - Position 1","NON","","YAMHILL",35,,9901,"Write-in",6/11/2018 12:02:22 PM,1,42,0.00204688337638286,22/22
100036283,"Yamhill County Commissioner - Position 1","NON","","YAMHILL",35,,100044763,"Stan Primozich",6/11/2018 12:02:22 PM,1,6672,0.325162044933964,22/22
100036283,"Yamhill County Commissioner - Position 1","NON","","YAMHILL",35,,100061113,"Josh Rojas",6/11/2018 12:02:22 PM,1,2669,0.130074565037283,22/22
100036283,"Yamhill County Commissioner - Position 1","NON","","YAMHILL",35,,100061149,"Casey Kulla",6/11/2018 12:02:22 PM,1,6517,0.317608070568741,22/22
100036283,"Yamhill County Commissioner - Position 1","NON","","YAMHILL",35,,100061842,"Jason Yates",6/11/2018 12:02:22 PM,1,4619,0.22510843608363,22/22
100036284,"Yamhill County Commissioner - Position 3","NON","","YAMHILL",36,,9901,"Write-in",6/11/2018 12:02:22 PM,1,66,0.00318686624818928,22/22
100036284,"Yamhill County Commissioner - Position 3","NON","","YAMHILL",36,,100038458,"Mary Starrett",6/11/2018 12:02:22 PM,1,12642,0.610429744084983,22/22
100036284,"Yamhill County Commissioner - Position 3","NON","","YAMHILL",36,,100060913,"Chelsey L Williams",6/11/2018 12:02:22 PM,1,5008,0.241815548044423,22/22
100036284,"Yamhill County Commissioner - Position 3","NON","","YAMHILL",36,,100061568,"David S Wall",6/11/2018 12:02:22 PM,1,2994,0.144567841622405,22/22
