ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060705,"Greg C Wooldridge",6/11/2018 12:01:36 PM,1,154,0.0846153846153846,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:01:36 PM,1,4,0.0021978021978022,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:01:36 PM,1,2,0.0010989010989011,1302/1335
100036614,"State Representative, 60th District - Independent Party","IND","","HD 60",7,,9901,"Write-in",6/11/2018 12:01:36 PM,1,29,1,55/55
100036615,"State Representative, 60th District - Democrat","DEM","","HD 60",4,,9901,"Write-in",6/11/2018 12:01:36 PM,1,53,1,55/55
100036616,"State Representative, 60th District - Republican","REP","","HD 60",11,,9901,"Write-in",6/11/2018 12:01:36 PM,1,20,0.0160384923817161,55/55
100036616,"State Representative, 60th District - Republican","REP","","HD 60",11,,100060664,"Lynn P Findley",6/11/2018 12:01:36 PM,1,1227,0.983961507618284,55/55
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,9901,"Write-in",6/11/2018 12:01:36 PM,1,17,0.008,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:01:36 PM,1,609,0.286588235294118,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:01:36 PM,1,598,0.281411764705882,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:01:36 PM,1,901,0.424,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:36 PM,1,14,0.00644270593649333,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:01:36 PM,1,877,0.403589507593189,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:01:36 PM,1,1282,0.589967786470318,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:36 PM,1,27,0.0154109589041096,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:01:36 PM,1,1725,0.98458904109589,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:01:36 PM,1,31,0.0185517654099342,1302/1335
